,IN_p3d,IN_p2d,IN_p1d,IN,MEAN_7d,SD_7d,Prec_S,Prec_S_f1d,Prec_S_f2d,Prec_S_f3d,Snow_S
169,0.6024403347391221,0.40879444275732,0.21255780979035102,0.17534021815923198,0.20061204362358898,0.17754962285197898,0.0,0.005473118205966132,0.04912947257021646,0.3007161746386589,0
170,0.328614990237867,0.6024403347391221,0.40879444275732,0.21255780979035102,0.17444455167980302,0.17409002180247898,0.00537634408602151,0.05057177001465022,0.29661095312272656,0.051218752152832774,1
171,0.244923606846752,0.328614990237867,0.6024403347391221,0.40879444275732,0.20076912171237196,0.162810539126398,0.0505376344086022,0.2940606147826536,0.055368734042227315,0.024655040141195947,1
172,0.20641260257786803,0.244923606846752,0.328614990237867,0.6024403347391221,0.26224197890655,0.15177282576412698,0.283870967741935,0.05561966416793974,0.025401567865124965,0.0,1
173,0.17848560789752901,0.20641260257786803,0.244923606846752,0.328614990237867,0.284651607089443,0.151307162936007,0.0548387096774193,0.025329795153341595,0.0,0.0,1
174,0.183027063288947,0.17848560789752901,0.20641260257786803,0.244923606846752,0.300465666609855,0.154902600906543,0.0258064516129032,0.0,0.0,0.008125740845877845,1
175,0.17057326395996,0.183027063288947,0.17848560789752901,0.20641260257786803,0.311297715015502,0.15511486873109698,0.0,0.0,0.00838661862603422,0.0,0
176,0.168598441066931,0.17057326395996,0.183027063288947,0.17848560789752901,0.31174705640668704,0.058130796646281,0.0,0.008736039396275304,0.0,0.0,0
177,0.169347109393587,0.168598441066931,0.17057326395996,0.183027063288947,0.307528378335058,0.02804312343321,0.008602150537634409,0.0,0.0,0.0,1
178,0.18004406033260897,0.169347109393587,0.168598441066931,0.17057326395996,0.273496781364006,0.0131634919192043,0.0,0.0,0.0,0.0,0
179,0.17689490844191802,0.18004406033260897,0.169347109393587,0.168598441066931,0.211519367982265,0.00573865374725167,0.0,0.0,0.0,0.0,0
180,0.169995888735218,0.17689490844191802,0.18004406033260897,0.169347109393587,0.18876681357593897,0.0058447650855629,0.0,0.0,0.0,0.0,0
181,0.163627562852111,0.169995888735218,0.17689490844191802,0.18004406033260897,0.17949830693106197,0.00547675218399814,0.0,0.0,0.0,0.0,0
182,0.158955967699265,0.163627562852111,0.169995888735218,0.17689490844191802,0.175281493483069,0.00721657079716378,0.0,0.0,0.0,0.0,0
183,0.18718953941050798,0.158955967699265,0.163627562852111,0.169995888735218,0.174068676459881,0.00974751767418178,0.0,0.0,0.0,0.0,0
184,0.15731244455288002,0.18718953941050798,0.158955967699265,0.163627562852111,0.17129731925461902,0.0112926731736019,0.0,0.0,0.0,0.12771858339191086,0
185,0.143827124460009,0.15731244455288002,0.18718953941050798,0.158955967699265,0.16963770550309099,0.0141627665453013,0.0,0.0,0.14522511912339178,0.010187309605366908,0
186,0.11242797023332801,0.143827124460009,0.15731244455288002,0.18718953941050798,0.172293576695031,0.0233942932591979,0.0,0.14210504099898116,0.010243973836451595,0.0,0
187,0.10478780650476299,0.11242797023332801,0.143827124460009,0.15731244455288002,0.17057433886064402,0.0292347388650116,0.14193548387096802,0.010986710737604417,0.0,0.0,1
188,0.107607424557078,0.10478780650476299,0.11242797023332801,0.143827124460009,0.165400490878844,0.0314670363462225,0.010752688172043001,0.0,0.0,0.0,1
189,0.0896314765194357,0.107607424557078,0.10478780650476299,0.11242797023332801,0.156190928277617,0.0348229793966023,0.0,0.0,0.0,0.0,0
190,0.107475288551522,0.0896314765194357,0.107607424557078,0.10478780650476299,0.14687548795898098,0.0239459103115037,0.0,0.0,0.0,0.004379510325061887,0
191,0.135337405297699,0.107475288551522,0.0896314765194357,0.107607424557078,0.13887261105969,0.0187446518384385,0.0,0.0,0.0043928682683732675,0.0,0
192,0.110198779771208,0.135337405297699,0.107475288551522,0.0896314765194357,0.128969112319715,0.0135471015145009,0.0,0.004347489582454055,0.0,0.0811597675830819,0
193,0.0992969066945744,0.110198779771208,0.135337405297699,0.107475288551522,0.117581362197002,0.0139980146397912,0.0043010752688172,0.0,0.07851226158446235,0.0,1
194,0.0998626115690286,0.0992969066945744,0.110198779771208,0.135337405297699,0.114442070874834,0.0142931053370941,0.0,0.0812827907648226,0.0,0.0,0
195,0.129669684324933,0.0998626115690286,0.0992969066945744,0.110198779771208,0.10963802163357599,0.0166692544546002,0.0806451612903226,0.0,0.0,0.0,1
196,0.12906896839961698,0.129669684324933,0.0998626115690286,0.0992969066945744,0.107762155413754,0.015150121571113001,0.0,0.0,0.0,0.07378552726046929,0
197,0.120925597593531,0.12906896839961698,0.129669684324933,0.0998626115690286,0.10705855613722098,0.0147597068764199,0.0,0.0,0.0803353936933964,0.008007970091429471,0
198,0.12177415490521198,0.120925597593531,0.12906896839961698,0.129669684324933,0.110210307532629,0.0128330077172836,0.0,0.07813708892484784,0.008750298140739292,0.00967733130268376,0
199,0.101171840602578,0.12177415490521198,0.120925597593531,0.12906896839961698,0.115844234944083,0.0139019927811747,0.0752688172043011,0.00878460166211319,0.011019728760817173,0.05858279350643763,1
200,0.0746889749916755,0.101171840602578,0.12177415490521198,0.120925597593531,0.11776570766437,0.0201194995269891,0.008602150537634409,0.010722339048754996,0.049823897782222404,0.0,1
201,0.0983405521999758,0.0746889749916755,0.101171840602578,0.12177415490521198,0.115828100465443,0.0202678941080442,0.010752688172043001,0.05313958033357913,0.0,0.0,1
202,0.106166059517973,0.0983405521999758,0.0746889749916755,0.101171840602578,0.11453853772706801,0.0184909144307093,0.0526881720430108,0.0,0.0,0.0,1
203,0.0874736901742046,0.106166059517973,0.0983405521999758,0.0746889749916755,0.111023118912368,0.0170089451961154,0.0,0.0,0.0,0.0,0
204,0.105883207080746,0.0874736901742046,0.106166059517973,0.0983405521999758,0.110805681859646,0.0149751729380985,0.0,0.0,0.0,0.0,0
205,0.124575576424514,0.105883207080746,0.0874736901742046,0.106166059517973,0.107448021172937,0.0156942763936406,0.0,0.0,0.0,0.0,0
206,0.11537081797124302,0.124575576424514,0.105883207080746,0.0874736901742046,0.10150583856930699,0.0167871289294605,0.0,0.0,0.0,0.10553902097470264,0
207,0.0787996255445264,0.11537081797124302,0.124575576424514,0.105883207080746,0.0993569256389092,0.0157192057560717,0.0,0.0,0.09814582903303062,0.0,0
208,0.0966784486274751,0.0787996255445264,0.11537081797124302,0.124575576424514,0.0997571287130951,0.0158025973794168,0.0,0.10336047990608287,0.0,0.0,0
209,0.0791174890326156,0.0966784486274751,0.0787996255445264,0.11537081797124302,0.10178555405147599,0.0178297024492965,0.102150537634409,0.0,0.0,0.0,1
210,0.0874736901742046,0.0791174890326156,0.0966784486274751,0.0787996255445264,0.10237278984474002,0.0178297024492965,0.0,0.0,0.0,0.0,0
211,0.0782689317209342,0.0874736901742046,0.0791174890326156,0.0966784486274751,0.10213534647724001,0.0188882942239522,0.0,0.0,0.0,0.0,0
212,0.0785517841581613,0.0782689317209342,0.0874736901742046,0.0791174890326156,0.09827126497933197,0.0139751588522333,0.0,0.0,0.0,0.0,0
213,0.0874736901742046,0.0785517841581613,0.0782689317209342,0.0874736901742046,0.09827126497933197,0.00704632999008998,0.0,0.0,0.0,0.0,0
214,0.059363732041662995,0.0874736901742046,0.0785517841581613,0.0782689317209342,0.0943263684993589,0.0116530022481588,0.0,0.0,0.0,0.0,0
215,0.0785517841581613,0.059363732041662995,0.0874736901742046,0.0785517841581613,0.0877515410327372,0.00937746634784901,0.0,0.0,0.0,0.0,0
216,0.0874736901742046,0.0785517841581613,0.059363732041662995,0.0874736901742046,0.0837662370617317,0.00999550338058028,0.0,0.0,0.0,0.0,0
217,0.0869079852997504,0.0874736901742046,0.0785517841581613,0.059363732041662995,0.0809896808470369,0.00992320143704378,0.0,0.0,0.0,0.007100350357607733,0
218,0.059363732041662995,0.0869079852997504,0.0874736901742046,0.0785517841581613,0.0784001573514207,0.012544653578441001,0.0,0.0,0.007344803659181283,0.0036381706006890823,0
219,0.0785517841581615,0.059363732041662995,0.0869079852997504,0.0874736901742046,0.0795939003716477,0.012544653578441001,0.0,0.007426995966063653,0.0032749143452448495,0.0,0
220,0.0577016284691623,0.0785517841581615,0.059363732041662995,0.0869079852997504,0.0795130853895828,0.0133487825137254,0.00752688172043011,0.00335934225170254,0.0,0.009389747572823612,1
221,0.0579494698555274,0.0577016284691623,0.0785517841581615,0.059363732041662995,0.0768123425782583,0.0135903032109414,0.0032258064516129,0.0,0.008511952969092691,0.0,1
222,0.104256114559107,0.0579494698555274,0.0577016284691623,0.0785517841581615,0.0768123425782583,0.0182252608755583,0.0,0.00981172081094986,0.0,0.0,0
223,0.0958999134175177,0.104256114559107,0.0579494698555274,0.0577016284691623,0.0725591909061094,0.0193506531124635,0.00967741935483871,0.0,0.0,0.06015993646366521,1
224,0.0498761211511655,0.0958999134175177,0.104256114559107,0.0579494698555274,0.0723571534509472,0.0212350644525334,0.0,0.0,0.06287819156591704,0.015235945205040317,0
225,0.0599294369161173,0.0498761211511655,0.0958999134175177,0.104256114559107,0.0760292006510823,0.0211802192837791,0.0,0.06933371432350388,0.016256481696334917,0.0,0
226,0.13378033487778399,0.0599294369161173,0.0498761211511655,0.0958999134175177,0.0772329468286984,0.0316942606778814,0.06774193548387099,0.016279893152051948,0.0,0.0,1
227,0.311076373221518,0.13378033487778399,0.0599294369161173,0.0498761211511655,0.0719426805217577,0.0911033472338958,0.0161290322580645,0.0,0.0,0.16165294908829037,1
228,0.170273597004885,0.311076373221518,0.13378033487778399,0.0599294369161173,0.0720234955038226,0.089020271024009,0.0,0.0,0.1684736030126423,0.2914620031113719,0
229,0.180682551339118,0.170273597004885,0.311076373221518,0.13378033487778399,0.0799132884637687,0.0897121770513247,0.0,0.16173255494236377,0.2781882148118576,0.015085678415560556,0
230,0.161271380551995,0.180682551339118,0.170273597004885,0.311076373221518,0.11610968057124801,0.0873545481933836,0.16344086021505402,0.2880118254500831,0.015126839512411042,0.2661925095189723,1
231,0.130950428490347,0.161271380551995,0.180682551339118,0.170273597004885,0.132155984449728,0.0761498027095554,0.27096774193548395,0.015391166829635754,0.27459921759995704,0.0,1
232,0.104467562879444,0.130950428490347,0.161271380551995,0.180682551339118,0.14307404684687197,0.0673588186249706,0.0150537634408602,0.280682485470558,0.0,0.0,1
233,0.10262764002230199,0.104467562879444,0.130950428490347,0.161271380551995,0.152412827866083,0.0711032860240647,0.274193548387097,0.0,0.0,0.0,1
234,0.0727477811343428,0.10262764002230199,0.104467562879444,0.130950428490347,0.16399487177168098,0.0404644565859637,0.0,0.0,0.0,0.008238847318651,0
235,0.0784505131579706,0.0727477811343428,0.10262764002230199,0.104467562879444,0.170357461195013,0.0408181537799287,0.0,0.0,0.008752879769965643,0.0,0
236,0.080098182349853,0.0784505131579706,0.0727477811343428,0.10262764002230199,0.16590707621565898,0.0321668493992086,0.0,0.008980503459585617,0.0,0.0,0
237,0.0783389538226582,0.080098182349853,0.0784505131579706,0.0727477811343428,0.131860134488919,0.0210796148049456,0.008602150537634409,0.0,0.0,0.0,1
238,0.321555349657476,0.0783389538226582,0.080098182349853,0.0784505131579706,0.118742551082217,0.0898648287161799,0.0,0.0,0.0,0.09592816048612679,0
239,0.292983721681002,0.321555349657476,0.0783389538226582,0.080098182349853,0.10437335551232198,0.110417125752586,0.0,0.0,0.0870435782480508,0.2519362207864551,0
240,0.25284186273808495,0.292983721681002,0.321555349657476,0.0783389538226582,0.0925258659795597,0.114931935463173,0.0,0.08336393968791696,0.28819624511325564,0.0,0
241,0.21168591177809398,0.25284186273808495,0.292983721681002,0.321555349657476,0.119755140432007,0.10746591699439999,0.0860215053763441,0.29202830704157107,0.0,0.09576323571842205,1
242,0.160708055814771,0.21168591177809398,0.25284186273808495,0.292983721681002,0.146686020260801,0.0975292731640035,0.283870967741935,0.0,0.10642653806825897,0.0,1
243,0.187656737315103,0.160708055814771,0.21168591177809398,0.25284186273808495,0.16814519493448402,0.0829155384247155,0.0,0.10344396385949685,0.0,0.0,0
244,0.175302826971141,0.187656737315103,0.160708055814771,0.21168591177809398,0.187993499312163,0.0616239304016048,0.102150537634409,0.0,0.0,0.06052652353495368,1
245,0.267641172138964,0.175302826971141,0.187656737315103,0.160708055814771,0.199744576834563,0.0504849178146637,0.0,0.0,0.056128779385696916,0.0,0
246,0.23251134475135302,0.267641172138964,0.175302826971141,0.187656737315103,0.215110084686741,0.0403159430196459,0.0,0.055700824411132555,0.0,0.12155812637879423,0
247,0.17958338861074102,0.23251134475135302,0.267641172138964,0.175302826971141,0.22896206656509602,0.0375485248818984,0.0559139784946237,0.0,0.13652923720224888,0.0060913027901292665,1
248,0.14928063308210598,0.17958338861074102,0.23251134475135302,0.267641172138964,0.22126004120530898,0.0420474816867127,0.0,0.12900937026139836,0.006357965967830639,0.0,0
249,0.129179145719763,0.14928063308210598,0.17958338861074102,0.23251134475135302,0.212621130215359,0.0474542535994119,0.13225806451612898,0.006441603223029599,0.0,0.0,1
250,0.118635291349642,0.129179145719763,0.14928063308210598,0.17958338861074102,0.202155633911452,0.0543811854752881,0.00645161290322581,0.0,0.0,0.0,1
251,0.0974374052892532,0.118635291349642,0.129179145719763,0.14928063308210598,0.19324059409773997,0.06257961725949501,0.0,0.0,0.0,0.0,0
252,0.11517818041288198,0.0974374052892532,0.118635291349642,0.129179145719763,0.188736464084167,0.0464809862383612,0.0,0.0,0.0,0.0,0
253,0.0823833444261804,0.11517818041288198,0.0974374052892532,0.118635291349642,0.178876257517673,0.0323976265163801,0.0,0.0,0.0,0.0,0
254,0.0905696344810204,0.0823833444261804,0.11517818041288198,0.0974374052892532,0.167752625848832,0.0234069699964237,0.0,0.0,0.0,0.0,0
255,0.0908950222739001,0.0905696344810204,0.0823833444261804,0.11517818041288198,0.145972198459392,0.017481497080336996,0.0,0.0,0.0,0.0,0
256,0.101004309653059,0.0908950222739001,0.0905696344810204,0.0823833444261804,0.124525341270081,0.0133243913826288,0.0,0.0,0.0,0.0,0
257,0.0856818307333776,0.101004309653059,0.0908950222739001,0.0905696344810204,0.111809090680121,0.011038944908086,0.0,0.0,0.0,0.004071581542391442,0
258,0.0600475224341563,0.0856818307333776,0.101004309653059,0.0908950222739001,0.10346828913609199,0.0169676342457192,0.0,0.0,0.004445346676645408,0.015554449374242241,0
259,0.0770427771545615,0.0600475224341563,0.0856818307333776,0.101004309653059,0.0994433125551338,0.0129575852178424,0.0,0.004246242887540981,0.01545000818516164,0.0,0
260,0.08681324048228599,0.0770427771545615,0.0600475224341563,0.0856818307333776,0.0947356753242389,0.0129766890248873,0.0043010752688172,0.016612510815259725,0.0,0.0445531787097397,1
261,0.0683687125248834,0.08681324048228599,0.0770427771545615,0.0600475224341563,0.0893942634877965,0.0139454256938044,0.0161290322580645,0.0,0.05052899667514008,0.0,1
262,0.0681208711385181,0.0683687125248834,0.08681324048228599,0.0770427771545615,0.0839463487366079,0.0140195233161309,0.0,0.048465812158434166,0.0,0.0,0
263,0.0773256295917886,0.0681208711385181,0.0683687125248834,0.08681324048228599,0.0845791910303372,0.00981277377963743,0.0483870967741935,0.0,0.0,0.0,1
264,0.0589161126852477,0.0773256295917886,0.0681208711385181,0.0683687125248834,0.0814076307508891,0.0100644459041715,0.0,0.0,0.0,0.0,0
265,0.0675901773149259,0.0589161126852477,0.0773256295917886,0.0681208711385181,0.0781541805886917,0.00905619545249675,0.0,0.0,0.0,0.0,0
266,0.0731202342214734,0.0675901773149259,0.0589161126852477,0.0773256295917886,0.0747715120085102,0.00881205881252101,0.0,0.0,0.0,0.0,0
267,0.0695481856901067,0.0731202342214734,0.0675901773149259,0.0589161126852477,0.0709478380016345,0.00564855004987304,0.0,0.0,0.0,0.0,0
268,0.0517043736580201,0.0695481856901067,0.0731202342214734,0.0675901773149259,0.0720253601274587,0.008664654626389259,0.0,0.0,0.0,0.0,0
269,0.0600605747996091,0.0517043736580201,0.0695481856901067,0.0731202342214734,0.0714649968513033,0.008962109947906841,0.0,0.0,0.0,0.0,0
270,0.0692653332528796,0.0600605747996091,0.0517043736580201,0.0695481856901067,0.0689985604524205,0.00759854133678581,0.0,0.0,0.0,0.0,0
271,0.0517043736580201,0.0692653332528796,0.0600605747996091,0.0517043736580201,0.0666179406142972,0.00884003200494092,0.0,0.0,0.0,0.0,0
272,0.0600605747996091,0.0517043736580201,0.0692653332528796,0.0600605747996091,0.0654664697087388,0.00868558507526145,0.0,0.0,0.0,0.0,0
273,0.0606262796740634,0.0600605747996091,0.0517043736580201,0.0692653332528796,0.0643149988031804,0.00723174457619472,0.0,0.0,0.0,0.02247222978499129,0
274,0.0692653332528796,0.0606262796740634,0.0600605747996091,0.0517043736580201,0.0632847503707193,0.0071728178393611905,0.0,0.0,0.020651989716813746,0.0443741535172369,0
275,0.051421521220793,0.0692653332528796,0.0606262796740634,0.0600605747996091,0.0622090928685312,0.00723042742073065,0.0,0.022185284533144105,0.044316126775491814,0.0,0
276,0.0511386687835658,0.051421521220793,0.0692653332528796,0.0606262796740634,0.0604242422189012,0.00803067629045116,0.021505376344086002,0.04516309991600621,0.0,0.0,1
277,0.0419339103302954,0.0511386687835658,0.051421521220793,0.0692653332528796,0.0603838347278687,0.00884942812099436,0.0440860215053763,0.0,0.0,0.0,1
278,0.07847009170614999,0.0419339103302954,0.0511386687835658,0.051421521220793,0.0603434272368363,0.0122387051952129,0.0,0.0,0.0,0.025525786582401143,0
279,0.0508558163463387,0.07847009170614999,0.0419339103302954,0.0511386687835658,0.0590688692345444,0.012593612682821997,0.0,0.0,0.024714806316651662,0.13513727129975298,0
280,0.0516693626071581,0.0508558163463387,0.07847009170614999,0.0419339103302954,0.0551643802456038,0.0126981426759246,0.0,0.023788663608754847,0.12934262741488464,0.0,0
281,0.0427474565911148,0.0516693626071581,0.0508558163463387,0.07847009170614999,0.0589880542524795,0.0121623195110251,0.0236559139784946,0.12897216702277228,0.0,0.0,1
282,0.0516693626071581,0.0427474565911148,0.0516693626071581,0.0508558163463387,0.0576730887591551,0.0121586593708254,0.127956989247312,0.0,0.0,0.0,1
283,0.0419339103302954,0.0516693626071581,0.0427474565911148,0.0516693626071581,0.0563935291781687,0.0128275269511963,0.0,0.0,0.0,0.0,0
284,0.0511386687835659,0.0419339103302954,0.0516693626071581,0.0427474565911148,0.0526052610836308,0.0121586593708254,0.0,0.0,0.0,0.0,0
285,0.0361312893216425,0.0511386687835659,0.0419339103302954,0.0516693626071581,0.0526406669959687,0.00627583101727401,0.0,0.0,0.0,0.0,0
